Lat,Lon,source
30.39151,117.03374,gps
30.38357,117.04387,gps
30.36745,117.01963,gps
30.37394,117.02991,gps
30.36802,117.01862,gps
30.37034,117.03658,gps
30.38014,117.03529,gps
30.37809,117.03331,gps
30.38033,117.03727,gps
30.38889,117.04052,gps
30.38177,117.06517,gps
30.38145,117.06563,gps
30.38138,117.0657,gps
30.38138,117.06534,gps
30.37375,117.08022,gps
30.41244,117.21429,gps
30.41152,117.20847,gps
29.2535,116.73708,gps
29.25101,116.73543,gps
29.25882,116.73731,gps
29.25882,116.7372,gps
29.27818,116.73543,gps
29.25252,116.71228,gps
29.25234,116.7123,gps
29.25189,116.71252,gps
30.40575,117.10641,gps
30.40518,117.10757,gps
30.4073,117.13314,gps
30.40715,117.13303,gps
30.37468,117.09607,gps
30.37242,117.08461,gps
30.4053,117.10831,gps
30.38343,117.0765,gps
30.40511,117.10959,gps
30.40737,117.13316,gps
30.40717,117.13321,gps
30.4034,117.19256,gps
30.40436,117.20669,gps
30.41507,117.20604,gps
30.41435,117.20583,gps
30.42918,117.20947,gps
29.61031,116.12239,gps
29.6104,116.12212,gps
29.61026,116.12241,gps
29.65512,116.15881,gps
29.65551,116.15907,gps
29.65553,116.15919,gps
29.62985,116.20046,gps
29.94725,116.67527,gps
29.94708,116.67512,gps
30.41871,117.06693,gps
30.419,117.06662,gps
30.41859,117.06692,gps
30.40616,117.06566,gps
30.40856,117.06578,gps
30.41808,117.06639,gps
30.41771,117.06591,gps
30.37062,117.08468,gps
30.40523,117.10854,gps
30.40025,117.07,gps
30.40959,117.13229,gps
30.38749,117.07354,gps
30.4072,117.13319,gps
30.40424,117.11414,gps
30.40041,117.11101,gps
29.01632,116.55032,gps
29.02695,116.53316,gps
29.01794,116.55434,gps
29.0229,116.52584,gps
29.02128,116.52711,gps
29.02684,116.53255,gps
29.01789,116.55413,gps
29.02257,116.52581,gps
29.02266,116.52587,gps
29.03094,116.53685,gps
29.01968,116.54609,gps
29.01737,116.55113,gps
29.02347,116.52598,gps
29.03107,116.53734,gps
29.0151,116.50201,gps
29.01259,116.50251,gps
29.01269,116.50262,gps
29.03128,116.53791,gps
29.02484,116.52646,gps
29.01688,116.55075,gps
29.02783,116.53449,gps
29.01714,116.55048,gps
29.01665,116.55102,gps
29.02587,116.53464,gps
29.01695,116.55067,gps
29.01721,116.55049,gps
29.01676,116.55045,gps
29.01755,116.53962,gps
29.0176,116.53951,gps
29.03136,116.5319,gps
29.03305,116.53445,gps
29.02413,116.52624,gps
29.01081,116.54564,gps
29.01813,116.54465,gps
28.14472,121.06874,gps
28.14915,121.08247,gps
28.14805,121.0884,gps
28.14722,121.08883,gps
28.14888,121.08936,gps
28.16161,121.06118,gps
28.16084,121.06194,gps
28.16149,121.06136,gps
28.16176,121.06145,gps
28.16173,121.06176,gps
28.16179,121.0616,gps
28.15405,121.06928,gps
28.14907,121.08253,gps
28.16061,121.06187,gps
28.15388,121.0696,gps
28.16082,121.06211,gps
28.16057,121.06199,gps
28.1618,121.06158,gps
28.16047,121.06206,gps
28.16171,121.06151,gps
28.16104,121.06232,gps
28.15382,121.06929,gps
28.15394,121.06911,gps
28.16044,121.06261,gps
28.15063,121.0906,gps
28.16073,121.06215,gps
28.15983,121.06143,gps
28.16098,121.0619,gps
28.1617,121.0611,gps
28.16067,121.06243,gps
28.1607,121.06235,gps
28.16,121.0623,gps
25.56325,119.30319,gps
25.55262,119.29648,gps
25.55238,119.29684,gps
25.55244,119.29566,gps
25.55251,119.29566,gps
25.55361,119.29462,gps
25.55257,119.29571,gps
25.56343,119.30322,gps
25.5635,119.30319,gps
25.56331,119.30334,gps
25.56307,119.30331,gps
25.55264,119.29657,gps
25.55318,119.29646,gps
25.55261,119.29644,gps
25.55249,119.29679,gps
25.55266,119.29613,gps
25.55252,119.29585,gps
25.55271,119.29678,gps
25.56321,119.30309,gps
25.5631,119.30298,gps
25.563,119.30319,gps
25.56322,119.30318,gps
25.55273,119.29697,gps
25.55263,119.29684,gps
25.55268,119.29703,gps
25.55296,119.29761,gps
25.55272,119.29621,gps
25.55257,119.29642,gps
25.55265,119.29688,gps
25.56289,119.30311,gps
25.56324,119.30334,gps
25.56314,119.30323,gps
25.56326,119.30306,gps
25.55244,119.29567,gps
25.55252,119.29613,gps
25.55219,119.29657,gps
25.55898,119.2915,gps
25.55927,119.29152,gps
25.56322,119.30306,gps
25.56307,119.30299,gps
25.56317,119.30328,gps
25.56319,119.30315,gps
25.56316,119.30322,gps
25.55301,119.29735,gps
25.55428,119.29549,gps
25.55344,119.29528,gps
25.55519,119.29393,gps
25.55926,119.29137,gps
25.55915,119.29189,gps
25.5601,119.29156,gps
25.56291,119.30296,gps
25.5631,119.30296,gps
25.56315,119.30304,gps
25.5634,119.30295,gps
25.5632,119.30309,gps
25.55281,119.29675,gps
25.55288,119.29681,gps
25.55973,119.29118,gps
25.55988,119.29102,gps
25.56002,119.29184,gps
25.56316,119.30302,gps
25.56347,119.3032,gps
25.56318,119.30305,gps
25.55257,119.29688,gps
25.55247,119.2952,gps
25.55255,119.29709,gps
25.55234,119.29718,gps
25.55261,119.29692,gps
25.55268,119.29636,gps
25.44825,119.16572,gps
25.44722,119.16132,gps
25.41438,119.11566,gps
25.41493,119.11685,gps
25.40073,119.12598,gps
25.41353,119.11672,gps
25.41376,119.11638,gps
25.41535,119.11665,gps
25.44872,119.16461,gps
25.39299,119.13609,gps
25.39658,119.13367,gps
25.39387,119.13496,gps
25.39329,119.13548,gps
25.39621,119.13423,gps
25.39844,119.13299,gps
25.44881,119.16418,gps
25.44866,119.16366,gps
25.55271,119.29682,gps
25.55278,119.29623,gps
25.56122,119.30453,gps
25.56106,119.30464,gps
25.53365,119.34727,gps
25.55941,119.29462,gps
25.56021,119.29169,gps
25.49577,119.40539,gps
25.56128,119.30509,gps
25.56064,119.29179,gps
25.56006,119.2916,gps
25.55371,119.30238,gps
25.52287,119.27593,gps
25.55411,119.30438,gps
25.51504,119.42493,gps
25.55531,119.30408,gps
25.55518,119.30396,gps
25.50375,119.4354,gps
25.55534,119.30434,gps
25.55679,119.30431,gps
25.54966,119.29949,gps
25.54972,119.29973,gps
25.55673,119.3042,gps
25.55562,119.30618,gps
25.4973,119.42451,gps
25.55955,119.30701,gps
25.50082,119.42567,gps
25.55818,119.3078,gps
25.55666,119.30928,gps
25.55716,119.3098,gps
25.55783,119.30793,gps
25.55771,119.30784,gps
25.52515,119.27283,gps
30.27807,113.53306,gps
30.31294,113.53848,gps
30.29387,113.55609,gps
30.29787,113.55686,gps
30.29771,113.55682,gps
30.29549,113.55073,gps
30.2953,113.55031,gps
30.28349,113.60701,gps
30.26314,113.59527,gps
30.29603,113.55072,gps
30.25432,113.54869,gps
30.26432,113.59895,gps
30.26788,113.59236,gps
30.26342,113.59406,gps
30.30003,113.54826,gps
30.28144,113.59948,gps
30.26321,113.59488,gps
30.30153,113.53037,gps
30.26357,113.59541,gps
30.26453,113.59892,gps
30.29981,113.54839,gps
30.26463,113.59852,gps
30.26326,113.59474,gps
30.2632,113.59515,gps
30.26341,113.5996,gps
30.26379,113.59538,gps
30.26397,113.59897,gps
30.26123,113.5958,gps
30.2648,113.59927,gps
30.26889,113.59108,gps
30.28347,113.60707,gps
30.26308,113.59542,gps
30.26871,113.59114,gps
30.26182,113.59585,gps
30.26356,113.5984,gps
30.26869,113.59128,gps
30.26319,113.59538,gps
30.26551,113.59217,gps
30.26396,113.59895,gps
30.28861,113.59301,gps
30.35167,113.66383,gps
30.34888,113.66216,gps
30.34862,113.66196,gps
30.26128,113.65608,gps
30.34867,113.66164,gps
30.24804,113.6432,gps
30.35243,113.67315,gps
30.24534,113.63837,gps
30.34774,113.66195,gps
29.24969,121.57658,gps
29.25244,121.57481,gps
29.22701,121.59736,gps
29.24434,121.56428,gps
29.25726,121.57004,gps
29.2494,121.57573,gps
29.25872,121.56713,gps
29.24811,121.60223,gps
29.25531,121.57486,gps
29.25047,121.57462,gps
29.24909,121.60242,gps
29.26073,121.56645,gps
29.26106,121.56601,gps
29.25258,121.57997,gps
29.24505,121.55421,gps
29.24927,121.57693,gps
29.25694,121.5564,gps
29.25884,121.5681,gps
29.24926,121.55707,gps
29.2429,121.5651,gps
29.23855,121.59795,gps
29.24338,121.56552,gps
29.23907,121.57243,gps
29.27035,121.54866,gps
29.24826,121.55661,gps
29.24027,121.57075,gps
29.25902,121.56171,gps
29.2494,121.55576,gps
29.2405,121.57043,gps
29.25919,121.56149,gps
29.24345,121.5655,gps
29.25891,121.56184,gps
29.243,121.56699,gps
29.241,121.56895,gps
29.25881,121.562,gps
29.25626,121.57136,gps
29.25238,121.57929,gps
29.25254,121.56543,gps
29.25682,121.56522,gps
29.24354,121.56584,gps
29.25778,121.56485,gps
29.22841,121.60452,gps
29.24977,121.56979,gps
29.27173,121.54692,gps
29.23999,121.58786,gps
29.24733,121.55693,gps
29.27159,121.54743,gps
29.24816,121.55821,gps
29.13152,121.5076,gps
29.10885,121.45222,gps
29.25118,121.5648,gps
29.27141,121.54707,gps
29.26052,121.56679,gps
29.15899,121.50111,gps
29.17689,121.5359,gps
29.13086,121.5018,gps
29.12926,121.51444,gps
29.13069,121.50707,gps
29.12923,121.51662,gps
29.13129,121.50843,gps
29.19651,121.48198,gps
22.02446,113.13911,gps
22.0249,113.13952,gps
22.02489,113.1396,gps
22.02323,113.13736,gps
22.05353,113.15989,gps
22.03075,113.1359,gps
23.20904,116.60924,gps
23.20906,116.60923,gps
23.20907,116.60927,gps
23.20605,116.60945,gps
23.20664,116.60966,gps
23.20938,116.60753,gps
23.20907,116.60932,gps
23.20902,116.60948,gps
23.36697,116.55133,gps
23.64659,116.92904,gps
23.64623,116.93269,gps
23.64691,116.92831,gps
23.64648,116.92785,gps
23.64679,116.9278,gps
23.64663,116.92798,gps
23.6467,116.92789,gps
23.64062,116.92946,gps
23.64655,116.92826,gps
23.64551,116.92636,gps
23.64567,116.92628,gps
23.64555,116.92654,gps
23.64605,116.9333,gps
24.05404,117.77499,gps
24.05404,117.77502,gps
24.05403,117.77495,gps
24.0582,117.77262,gps
24.05679,117.77316,gps
24.05677,117.77311,gps
24.05638,117.77345,gps
24.05668,117.77319,gps
24.05668,117.77327,gps
24.05676,117.77306,gps
23.99565,117.75858,gps
24.05634,117.77364,gps
24.05401,117.775,gps
24.05608,117.77366,gps
24.05689,117.77304,gps
24.05836,117.77267,gps
24.05677,117.77312,gps
24.05678,117.77313,gps
24.05682,117.77313,gps
24.0564,117.7733,gps
24.05689,117.77307,gps
24.05684,117.77318,gps
24.05698,117.77303,gps
24.05636,117.77364,gps
24.05642,117.77351,gps
24.05839,117.77264,gps
24.05691,117.7731,gps
24.05677,117.77309,gps
24.05678,117.77317,gps
24.05679,117.77309,gps
24.05684,117.77305,gps
24.05721,117.77194,gps
24.05685,117.77306,gps
24.0568,117.77316,gps
24.05673,117.77325,gps
24.0567,117.7733,gps
24.05686,117.77312,gps
24.05688,117.77306,gps
24.05684,117.77299,gps
24.05682,117.77319,gps
24.05672,117.77309,gps
24.05653,117.77338,gps
24.05636,117.77339,gps
24.05713,117.77329,gps
24.05692,117.77309,gps
24.0569,117.77306,gps
24.05683,117.77307,gps
24.05682,117.77312,gps
24.05437,117.7752,gps
24.05484,117.7746,gps
24.05657,117.77313,gps
24.05689,117.77312,gps
24.05667,117.77295,gps
24.05688,117.77311,gps
24.05693,117.77307,gps
24.0567,117.7731,gps
24.05689,117.77305,gps
24.05692,117.77309,gps
24.05691,117.77306,gps
24.05692,117.77306,gps
24.05809,117.77299,gps
24.05663,117.77315,gps
24.05678,117.77302,gps
24.05685,117.77321,gps
24.05693,117.77305,gps
24.05667,117.77324,gps
24.05636,117.77341,gps
24.05642,117.77342,gps
24.05687,117.77284,gps
24.05688,117.77313,gps
24.05686,117.77319,gps
24.05686,117.77318,gps
24.05647,117.77319,gps
24.0566,117.77312,gps
24.05665,117.77306,gps
24.05661,117.77309,gps
24.05643,117.77335,gps
24.05661,117.77312,gps
24.05635,117.77369,gps
24.05694,117.77313,gps
24.05661,117.77325,gps
24.05693,117.77283,gps
24.05678,117.77323,gps
24.05678,117.77318,gps
24.05672,117.77319,gps
24.05659,117.77316,gps
24.05652,117.77323,gps
24.05669,117.77307,gps
24.05655,117.77313,gps
24.05472,117.77467,gps
24.0569,117.77309,gps
24.05685,117.77313,gps
24.05685,117.77316,gps
24.05675,117.7732,gps
24.05688,117.773,gps
24.05664,117.77291,gps
24.05684,117.77306,gps
24.05684,117.77326,gps
24.05658,117.77323,gps
24.0566,117.77309,gps
24.0567,117.77306,gps
24.0567,117.77312,gps
24.05676,117.7731,gps
24.05661,117.77334,gps
24.05666,117.77329,gps
24.05674,117.77322,gps
24.05659,117.77317,gps
24.05662,117.77329,gps
24.05663,117.7732,gps
24.05651,117.77333,gps
24.05656,117.77313,gps
24.05687,117.77311,gps
24.05666,117.77328,gps
24.05698,117.7731,gps
24.05686,117.77309,gps
24.05664,117.77342,gps
24.05656,117.77341,gps
24.05664,117.77312,gps
24.05661,117.77344,gps
24.05647,117.77335,gps
24.05664,117.77318,gps
24.05657,117.77348,gps
24.05662,117.77343,gps
24.05672,117.77306,gps
24.05656,117.77347,gps
24.05693,117.77318,gps
24.05659,117.77336,gps
24.05637,117.77343,gps
24.05647,117.77353,gps
24.05663,117.77345,gps
24.05667,117.77312,gps
24.05655,117.77334,gps
24.05652,117.77346,gps
24.05651,117.77305,gps
24.05667,117.77316,gps
24.05632,117.77365,gps
24.05645,117.77341,gps
24.05657,117.77344,gps
24.05799,117.7728,gps
24.05684,117.77306,gps
24.05667,117.77339,gps
24.05653,117.77359,gps
24.05648,117.77309,gps
24.05648,117.77335,gps
24.05669,117.77333,gps
24.05655,117.77383,gps
24.05659,117.77338,gps
24.05668,117.77338,gps
24.05652,117.77321,gps
24.05829,117.77275,gps
24.05834,117.77261,gps
24.06127,117.76951,gps
24.05809,117.7726,gps
24.05673,117.7733,gps
24.05914,117.77461,gps
24.06148,117.76939,gps
24.06139,117.76931,gps
24.05632,117.77321,gps
24.05629,117.77346,gps
24.05867,117.77233,gps
24.06178,117.76934,gps
24.06104,117.76814,gps
24.05659,117.77347,gps
24.05703,117.77319,gps
24.05835,117.77271,gps
24.06097,117.76971,gps
24.06147,117.76926,gps
24.05828,117.77264,gps
24.06174,117.76878,gps
24.0621,117.76914,gps
24.06171,117.769,gps
24.06175,117.7689,gps
24.06088,117.76847,gps
24.06076,117.76746,gps
24.06098,117.76829,gps
24.06055,117.76794,gps
24.06052,117.76756,gps
24.06062,117.76742,gps
24.06819,117.7595,gps
24.06092,117.76781,gps
24.06076,117.76796,gps
24.061,117.76832,gps
24.06081,117.7682,gps
24.06073,117.7673,gps
24.06101,117.76837,gps
24.06083,117.76812,gps
24.06109,117.76836,gps
24.05843,117.77272,gps
24.05834,117.77267,gps
24.05827,117.77264,gps
24.05477,117.7746,gps
24.05409,117.77497,gps
23.98652,117.76937,gps
23.98676,117.76955,gps
24.0365,117.76814,gps
24.03356,117.75977,gps
24.05389,117.77502,gps
24.05403,117.77496,gps
24.03325,117.76424,gps
24.01865,117.75442,gps
23.98613,117.76631,gps
24.0386,117.72771,gps
24.03214,117.73421,gps
24.01684,117.76337,gps
23.98588,117.76939,gps
23.98489,117.76804,gps
24.05587,117.77373,gps
24.05824,117.77269,gps
24.05815,117.77263,gps
24.05819,117.77269,gps
24.05805,117.77267,gps
24.05386,117.77499,gps
24.05809,117.7727,gps
24.05595,117.77341,gps
23.98548,117.76814,gps
23.98515,117.76871,gps
24.019,117.78461,gps
24.01923,117.78477,gps
24.01943,117.78506,gps
23.9848,117.76811,gps
24.0016,117.76597,gps
23.98451,117.768,gps
23.98494,117.76786,gps
24.05411,117.7749,gps
24.05372,117.7751,gps
24.06099,117.7675,gps
28.42123,116.14408,gps
28.42966,116.14326,gps
28.42998,116.14346,gps
28.42027,116.14529,gps
28.42986,116.14336,gps
28.42974,116.14332,gps
28.42079,116.1457,gps
28.41998,116.14392,gps
28.42897,116.1412,gps
28.42971,116.14182,gps
28.42983,116.14285,gps
28.42979,116.14284,gps
28.42969,116.13485,gps
28.43061,116.13416,gps
28.42263,116.1461,gps
28.42658,116.143,gps
29.93521,114.01314,gps
29.93552,114.01408,gps
29.92564,114.07542,gps
29.9257,114.07541,gps
29.92419,114.07525,gps
29.98767,114.01594,gps
29.98746,114.01573,gps
29.98805,114.01637,gps
29.98729,114.01571,gps
29.98564,114.01711,gps
29.92465,114.07724,gps
29.92329,114.07648,gps
29.92486,114.07558,gps
29.98798,114.02275,gps
29.98566,114.02243,gps
29.9857,114.01619,gps
29.98793,114.02274,gps
29.98565,114.02271,gps
29.98576,114.01602,gps
29.98553,114.01611,gps
29.98573,114.01617,gps
29.98576,114.01624,gps
29.98578,114.01653,gps
29.98765,114.01574,gps
29.98753,114.01588,gps
29.99034,114.06025,gps
29.99134,114.06348,gps
29.94455,114.0349,gps
29.9796,114.01659,gps
29.98724,114.01584,gps
29.98684,114.0173,gps
29.9872,114.02243,gps
29.9883,114.02087,gps
29.988,114.0208,gps
29.98825,114.02071,gps
29.98723,114.02227,gps
29.01451,116.65078,gps
29.01361,116.65179,gps
29.01491,116.65605,gps
29.01514,116.65598,gps
29.01495,116.65598,gps
29.01412,116.65577,gps
29.01687,116.66051,gps
29.01466,116.65676,gps
29.01443,116.65549,gps
29.01452,116.65645,gps
29.01653,116.65961,gps
29.01633,116.65934,gps
28.95394,116.67787,gps
28.95064,116.67995,gps
28.93707,116.66897,gps
29.01382,116.65173,gps
29.01488,116.65611,gps
29.01488,116.65632,gps
29.01486,116.65594,gps
29.01422,116.65598,gps
29.01476,116.65626,gps
29.01448,116.65559,gps
29.01442,116.65555,gps
29.01633,116.65934,gps
29.00702,116.64938,gps
29.00553,116.64928,gps
29.00611,116.64925,gps
29.00565,116.64919,gps
29.00588,116.64904,gps
29.00546,116.64965,gps
29.01705,116.66042,gps
29.01493,116.65617,gps
29.01353,116.65179,gps
29.00602,116.64994,gps
29.00638,116.64954,gps
29.00678,116.64919,gps
29.0173,116.66072,gps
29.0159,116.65902,gps
29.01453,116.65561,gps
29.0158,116.65889,gps
29.01463,116.65576,gps
29.01638,116.65951,gps
29.01652,116.65975,gps
28.93709,116.66727,gps
28.93817,116.65703,gps
28.93655,116.66378,gps
28.93412,116.65246,gps
28.93776,116.65725,gps
29.01664,116.65968,gps
29.01473,116.6559,gps
29.01484,116.65585,gps
29.01445,116.65559,gps
29.01443,116.65559,gps
29.01382,116.65126,gps
29.01372,116.65131,gps
29.01377,116.65192,gps
29.01381,116.65065,gps
29.01382,116.65195,gps
29.01279,116.65005,gps
29.01663,116.66001,gps
29.01456,116.65569,gps
29.01667,116.65989,gps
29.01457,116.65556,gps
29.01445,116.65556,gps
29.01386,116.652,gps
29.01383,116.65189,gps
29.01424,116.65557,gps
29.01452,116.65556,gps
29.01438,116.65584,gps
29.01472,116.65585,gps
29.01447,116.65573,gps
29.01444,116.65555,gps
29.01475,116.65568,gps
29.0145,116.65555,gps
29.01448,116.65564,gps
29.01467,116.65577,gps
29.00554,116.60526,gps
29.0056,116.60519,gps
29.00554,116.60519,gps
29.00461,116.60486,gps
29.01447,116.65552,gps
29.01501,116.65617,gps
29.01461,116.65549,gps
29.01394,116.65121,gps
29.01373,116.65215,gps
29.01391,116.65108,gps
29.04232,116.7422,gps
29.04187,116.74207,gps
29.04289,116.74202,gps
29.04111,116.74276,gps
29.01447,116.65561,gps
29.01458,116.65599,gps
29.01472,116.65588,gps
29.01462,116.65546,gps
29.01418,116.65423,gps
29.01469,116.65496,gps
29.01389,116.65146,gps
29.04215,116.74172,gps
29.04168,116.74204,gps
29.04312,116.74179,gps
29.04167,116.74236,gps
29.04502,116.74044,gps
29.00344,116.58397,gps
29.00314,116.58216,gps
29.00316,116.58215,gps
29.00328,116.58305,gps
29.00314,116.58298,gps
29.00224,116.58787,gps
29.00222,116.58784,gps
29.00274,116.58775,gps
29.08094,116.48688,gps
29.07855,116.48232,gps
29.09612,116.48981,gps
29.01384,116.65138,gps
29.01406,116.65188,gps
29.01395,116.65195,gps
29.01379,116.65215,gps
29.01386,116.65179,gps
29.01678,116.66017,gps
29.01685,116.66002,gps
29.01675,116.65996,gps
29.01421,116.6556,gps
29.0148,116.6559,gps
29.0167,116.66066,gps
29.01675,116.65988,gps
29.01379,116.65102,gps
29.01713,116.66042,gps
29.04173,116.74226,gps
29.04222,116.74163,gps
29.04186,116.74165,gps
29.04121,116.74233,gps
29.01851,116.66115,gps
29.01672,116.65971,gps
29.01704,116.66044,gps
29.01684,116.66008,gps
29.01698,116.66048,gps
29.01373,116.65153,gps
29.04347,116.74117,gps
29.04286,116.74075,gps
29.04178,116.74159,gps
29.04167,116.74186,gps
29.04118,116.74101,gps
29.00241,116.58692,gps
29.00355,116.58273,gps
29.00383,116.58401,gps
29.00329,116.58443,gps
29.00305,116.58428,gps
29.04144,116.74187,gps
29.04115,116.74213,gps
29.01458,116.65556,gps
29.01455,116.65543,gps
29.01454,116.65543,gps
29.01466,116.65572,gps
29.04119,116.74252,gps
29.04616,116.73907,gps
29.04589,116.7397,gps
29.01445,116.65568,gps
29.01431,116.65587,gps
29.01465,116.65569,gps
29.01463,116.65572,gps
29.0148,116.65602,gps
29.01455,116.65578,gps
29.04208,116.74294,gps
29.04335,116.74229,gps
29.01699,116.66101,gps
29.01444,116.65549,gps
29.01451,116.65536,gps
29.01457,116.65564,gps
29.01365,116.65144,gps
29.04132,116.74155,gps
29.01466,116.65571,gps
29.01446,116.65569,gps
29.01445,116.65551,gps
29.01444,116.6553,gps
29.01456,116.65563,gps
29.02031,116.65231,gps
29.00165,116.58305,gps
29.00215,116.58396,gps
29.00276,116.58452,gps
29.00258,116.58481,gps
29.00114,116.58464,gps
29.00257,116.58617,gps
29.00685,116.60612,gps
29.0066,116.60561,gps
29.00665,116.60587,gps
29.00736,116.60651,gps
29.00681,116.60439,gps
29.00299,116.58817,gps
29.00234,116.5851,gps
37.74103,118.94701,gps
29.0026,116.58488,gps
29.00288,116.58612,gps
29.10254,116.74097,gps
29.10409,116.73973,gps
29.10355,116.73936,gps
29.10504,116.73862,gps
29.10229,116.73985,gps
29.10606,116.73837,gps
29.10204,116.74029,gps
29.10483,116.7392,gps
29.10661,116.73689,gps
29.10182,116.74049,gps
29.10174,116.74097,gps
29.18707,116.69003,gps
29.18785,116.69049,gps
30.1729,116.3229,gps
29.18767,116.69154,gps
29.18753,116.69154,gps
29.10338,116.73882,gps
29.10119,116.74004,gps
29.18631,116.69072,gps
29.18744,116.69053,gps
29.18814,116.69118,gps
29.1037,116.74001,gps
29.10351,116.73965,gps
29.10128,116.74026,gps
29.1014,116.74036,gps
24.03222,117.73438,gps
24.0183,117.73427,gps
24.01827,117.73354,gps
24.01725,117.75678,gps
24.03217,117.73428,gps
24.03224,117.73418,gps
24.01744,117.73376,gps
24.01818,117.76019,gps
24.03214,117.73414,gps
24.0321,117.73411,gps
24.01776,117.73335,gps
24.01854,117.76031,gps
24.03247,117.73429,gps
24.03242,117.73428,gps
24.01815,117.76039,gps
24.03243,117.73419,gps
24.03221,117.73412,gps
24.01506,117.73705,gps
24.01841,117.76057,gps
24.0163,117.75711,gps
24.03223,117.73401,gps
24.01783,117.73338,gps
24.01825,117.76029,gps
24.0166,117.75705,gps
24.03558,117.73235,gps
24.01788,117.73345,gps
24.01723,117.75639,gps
24.01451,117.73637,gps
24.0137,117.73687,gps
24.01727,117.75712,gps
24.01794,117.73341,gps
24.03235,117.73431,gps
24.03232,117.73431,gps
24.01799,117.73338,gps
24.01819,117.76096,gps
24.01096,117.73637,gps
24.03218,117.73463,gps
24.01812,117.76042,gps
24.01273,117.73617,gps
24.03217,117.73431,gps
24.01733,117.75642,gps
24.01722,117.7569,gps
24.03226,117.73429,gps
24.01781,117.73328,gps
24.0132,117.73595,gps
24.03221,117.73419,gps
24.01797,117.73352,gps
24.01506,117.73653,gps
24.03224,117.73427,gps
24.01258,117.73746,gps
24.01812,117.76085,gps
24.01843,117.73141,gps
24.03221,117.73418,gps
24.01101,117.73678,gps
24.01833,117.76052,gps
24.03216,117.73421,gps
24.03199,117.7342,gps
24.01521,117.73552,gps
24.01834,117.76033,gps
24.01753,117.73386,gps
24.03281,117.734,gps
24.01316,117.73556,gps
24.01822,117.76019,gps
24.01583,117.73522,gps
24.03246,117.7341,gps
24.01546,117.73488,gps
24.01056,117.75634,gps
24.01692,117.75659,gps
24.01656,117.73522,gps
24.03262,117.73415,gps
24.02031,117.72731,gps
24.03215,117.73428,gps
24.01525,117.73296,gps
24.03559,117.73229,gps
24.03249,117.7342,gps
24.0326,117.73416,gps
24.01766,117.73521,gps
24.01759,117.75658,gps
24.03217,117.73438,gps
24.01697,117.73453,gps
24.01726,117.75653,gps
23.98827,117.75695,gps
24.03227,117.73417,gps
24.01691,117.73402,gps
24.00986,117.75865,gps
24.03221,117.73418,gps
24.01624,117.73511,gps
24.01747,117.7355,gps
24.0187,117.7614,gps
28.81072,112.89709,gps
28.81071,112.89722,gps
28.81067,112.89727,gps
28.81549,112.89194,gps
28.81548,112.8919,gps
28.80055,112.80774,gps
28.80074,112.8077,gps
28.81088,112.89709,gps
28.81105,112.89681,gps
28.81532,112.89139,gps
28.81536,112.89197,gps
28.81542,112.89187,gps
28.81539,112.89182,gps
28.81549,112.89191,gps
28.81537,112.89188,gps
28.81137,112.89658,gps
28.81151,112.89536,gps
28.81075,112.89704,gps
29.04639,113.01852,gps
29.09365,113.02482,gps
29.04968,113.02157,gps
29.04973,113.02167,gps
29.05463,113.02328,gps
29.05458,113.02325,gps
22.50142,114.00958,gps
22.49597,114.02208,gps
22.49612,114.01542,gps
22.48975,114.03535,gps
22.48755,114.01067,gps
22.49616,114.02529,gps
22.495,114.0078,gps
22.49601,114.02968,gps
22.50325,114.01691,gps
22.49589,114.02267,gps
22.4909,114.01421,gps
22.49014,114.03426,gps
22.49262,114.01722,gps
22.49189,114.01981,gps
22.48072,113.99102,gps
22.49515,114.02869,gps
22.49582,114.02541,gps
22.47609,113.98881,gps
22.49582,114.02918,gps
22.49565,114.02708,gps
22.50222,114.01437,gps
22.49039,114.03432,gps
22.49584,114.02779,gps
22.47676,113.99046,gps
22.49539,114.02628,gps
22.49548,114.02537,gps
22.48014,113.99328,gps
22.49526,114.02417,gps
22.49535,114.02496,gps
22.48016,113.99335,gps
22.48005,113.99327,gps
22.48017,113.99313,gps
22.48001,113.99325,gps
22.49064,114.03442,gps
22.48085,113.99283,gps
22.47534,113.98723,gps
22.48945,114.03343,gps
22.48124,113.99207,gps
22.48116,113.99203,gps
22.48026,113.99331,gps
22.48009,113.99181,gps
22.48022,113.99319,gps
22.49012,114.03436,gps
22.48004,113.99342,gps
22.48043,113.99311,gps
22.49525,114.02132,gps
22.48016,113.99319,gps
22.48021,113.99326,gps
22.49657,114.02831,gps
22.49354,114.02222,gps
22.47988,113.99348,gps
22.47407,113.98753,gps
22.48042,113.99325,gps
22.48081,113.99368,gps
22.49043,114.03429,gps
29.73663,113.58834,gps
29.73556,113.59018,gps
29.73542,113.58959,gps
29.73586,113.59187,gps
29.73571,113.58972,gps
29.73582,113.59034,gps
29.73579,113.59008,gps
29.73634,113.58959,gps
29.73612,113.58846,gps
29.73331,113.59066,gps
29.73636,113.5923,gps
29.73454,113.59062,gps
29.73578,113.58915,gps
29.73504,113.58934,gps
29.73655,113.59219,gps
29.73745,113.58806,gps
29.73659,113.58802,gps
29.73639,113.58894,gps
29.73558,113.58741,gps
29.73646,113.5909,gps
29.73569,113.59196,gps
29.73543,113.58975,gps
29.73853,113.58286,gps
29.73668,113.58952,gps
29.73546,113.59139,gps
29.73374,113.59029,gps
